Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
Purine metabolism_Homo sapiens_hsa00230,84/176,0.06475077881513726,0.13084122891610495,0,0,1.1413911928081484,3.1242268737446426,GDA;PDE3B;NUDT5;PFAS;PNP;ATIC;PDE4B;ENPP1;PDE4A;PGM2;ENPP4;PDE8B;PDE8A;POLE;PGM1;GUCY1A2;ENTPD3;ENTPD4;PDE4D;PDE4C;NME3;AMPD2;NME4;AMPD3;DCK;NME1;APRT;ADCY9;PKM;RRM2B;POLR1A;POLR1C;PDE5A;HPRT1;GART;PDE9A;PRPS1;PDE1C;PDE1B;PDE1A;NPR2;GMPR2;AK1;AK2;GMPS;AK3;GMPR;ADCY3;AK4;ADCY2;AK5;ADCY1;ADCY8;NT5C2;FHIT;ADCY7;ADCY6;AK9;ADCY5;PAPSS1;NME1-NME2;NT5C;POLD3;POLR2A;TWISTNB;RRM1;RRM2;PKLR;POLR3GL;PDE2A;PAICS;POLE4;NUDT9;POLA1;POLA2;PDE10A;POLR3C;IMPDH1;IMPDH2;POLR3E;PDE3A;POLR3G;PDE7B;PDE7A,KEGG_2016
DNA replication_Homo sapiens_hsa03030,20/36,0.0672258849384145,0.13491222114353044,0,0,1.3286035048560458,3.586826780773384,FEN1;RFC3;RNASEH2A;LIG1;RFC1;RFC2;RPA1;RPA2;POLD3;POLE4;POLA1;POLA2;RNASEH1;MCM3;MCM4;MCM5;MCM6;SSBP1;POLE;MCM2,KEGG_2016
Phagosome_Homo sapiens_hsa04145,74/154,0.06826114227295453,0.13605792303384814,0,0,1.1491557587456187,3.0848104981692797,NCF1;TFRC;ITGB5;NCF2;NCF4;ITGB2;TCIRG1;TUBB8;EEA1;MRC2;SEC61A1;TUBB6;FCGR3A;TUBA1B;TUBB3;CTSL;TUBB1;LAMP2;MRC1;OLR1;SEC61B;NOS1;RAC1;ATP6V1G1;ATP6V1G2;ATP6AP1;TUBB;STX7;TAP2;HLA-B;TAP1;HLA-C;CYBB;CYBA;HLA-A;TUBA4A;HLA-E;DYNC1LI1;DYNC1LI2;TUBB2B;HGS;CANX;ATP6V1B2;PIK3C3;ITGA5;ATP6V0D1;SEC22B;ATP6V0C;VAMP3;RAB7A;ATP6V1A;STX12;DYNC1I2;RAB5B;RAB5C;C1R;STX18;THBS2;C3;TUBA3C;ATP6V0A2;ATP6V1H;FCGR1A;RILP;DYNC1I1;ATP6V0A1;MSR1;DYNC1H1;TUBB4B;TUBB4A;PIKFYVE;CALR;FCGR2B;RAB5A,KEGG_2016
Propanoate metabolism_Homo sapiens_hsa00640,18/32,0.07069733155572264,0.13996160909342387,0,0,1.3452110486667463,3.5639314614868884,BCKDHA;ACSS3;ACSS2;ACACB;MUT;ACAT2;ACACA;LDHB;HADHA;LDHA;ALDH6A1;SUCLA2;PCCA;DBT;ECHDC1;DLD;HIBCH;LDHAL6B,KEGG_2016
Mineral absorption_Homo sapiens_hsa04978,27/51,0.07149160650688594,0.14058416581555422,0,0,1.2660809869804672,3.340143496095075,ATP1A3;MT1X;ATP1A2;SLC5A1;ATP1A1;CLCN2;SLC8A1;MT2A;HEPH;FTH1;HMOX1;TRPM7;ATP7A;SLC31A1;SLC11A1;SLC11A2;ATP1B4;CYBRD1;ATP1B3;SLC30A1;ATP1B2;ATP2B1;ATP1B1;ATOX1;TF;STEAP2;SLC26A6,KEGG_2016
Leishmaniasis_Homo sapiens_hsa05140,37/73,0.0784472354655704,0.15323359994274754,0,0,1.2121231975809952,3.0852523747013265,NCF1;NCF2;ITGB2;NCF4;ELK1;RELA;C3;FCGR3A;IRAK1;MAPK1;JAK2;FCGR1A;MAP3K7;JAK1;MAPK3;JUN;MARCKSL1;ITGA4;IFNGR1;PRKCB;STAT1;IFNGR2;CYBA;IRAK4;FOS;MAPK14;MAPK12;NFKB1;IL1A;MAPK11;IL1B;TRAF6;PTPN6;TAB2;TAB1;MYD88;NFKBIB,KEGG_2016
Carbohydrate digestion and absorption_Homo sapiens_hsa04973,24/45,0.07905241927013136,0.15339310494138073,0,0,1.275459364661804,3.2366619461816364,PRKCB;PIK3CD;ATP1A3;ATP1B4;ATP1A2;PIK3R2;CACNA1D;ATP1B3;PIK3R1;SLC5A1;ATP1A1;ATP1B2;SLC2A5;ATP1B1;HK2;PIK3CG;PIK3R5;HK1;HK3;PIK3CA;AKT2;AKT3;AKT1;PLCB2,KEGG_2016
Cysteine and methionine metabolism_Homo sapiens_hsa00270,24/45,0.07905241927013136,0.1523839397772927,0,0,1.275459364661804,3.2366619461816364,MPST;DNMT1;AHCYL2;AHCYL1;AHCY;GOT1;MDH1;MDH2;GSS;GOT2;DNMT3A;APIP;MAT2B;SDSL;SRM;LDHB;LDHA;GCLC;MAT2A;CBS;SMS;GCLM;ENOPH1;LDHAL6B,KEGG_2016
Non-alcoholic fatty liver disease (NAFLD)_Homo sapiens_hsa04932,72/151,0.0836273654397079,0.16014913773747985,0,0,1.1403113525122088,2.8295508864014973,GSK3B;GSK3A;COX7B;IRS1;COX4I1;NDUFA10;PRKAG2;PIK3CD;IRS2;COX6A1;COX7C;PRKAG3;PIK3CG;IKBKB;CASP8;AKT2;CASP3;AKT3;LEPR;MLX;AKT1;UQCRFS1;RAC1;IL6R;MAP3K5;SREBF1;PRKAB2;PRKAB1;ERN1;IL1A;NDUFS8;PIK3CA;DDIT3;IL1B;NDUFS5;UQCRC2;NDUFB9;PRKAA1;PRKAA2;NDUFB7;NDUFB10;UQCRB;NDUFB5;NDUFB4;NDUFB1;PIK3R2;PIK3R1;UQCRH;RELA;PIK3R5;CDC42;MAPK9;BCL2L11;RXRA;NDUFV3;BID;MLXIP;XBP1;JUN;PKLR;INSR;NDUFA3;EIF2AK3;EIF2S1;NFKB1;MLXIPL;ITCH;UQCRQ;NDUFAB1;CYCS;FAS;MAP3K11,KEGG_2016
African trypanosomiasis_Homo sapiens_hsa05143,19/35,0.09324772366627387,0.17741287684557305,0,0,1.2982354247450505,3.0800578743097886,PRKCG;VCAM1;PRKCB;LAMA4;HBB;APOA1;PRKCA;HBA2;PLCB3;PLCB4;IL1B;GNAQ;FAS;F2RL1;APOL1;PLCB1;THOP1;PLCB2;MYD88,KEGG_2016
Pancreatic secretion_Homo sapiens_hsa04972,47/96,0.09417993489303857,0.17803045757200192,0,0,1.1708318386543903,2.766146565654043,CHRM3;RYR2;RAB3D;ITPR1;ATP2A2;ITPR2;ATP1A3;ADCY3;ITPR3;ATP1A2;ADCY2;SLC4A2;ADCY1;ATP1A1;ADCY8;SLC4A4;ADCY7;ADCY6;ADCY5;SLC9A1;RAP1B;CCKAR;CA2;RAC1;RAB8A;PRKCG;SLC12A2;PRKCB;ATP2B4;ATP1B4;ATP2B3;ATP1B3;PRKCA;ATP2B2;ATP1B2;ATP2B1;ATP1B1;RAB11A;PLCB3;ADCY9;PLCB4;KCNQ1;GNAQ;KCNMA1;GNAS;PLCB1;PLCB2,KEGG_2016
Base excision repair_Homo sapiens_hsa03410,18/33,0.09630355915063382,0.1808778386611264,0,0,1.3044470774950263,3.052732275549785,MBD4;FEN1;PARP4;LIG1;PARP1;MPG;PARP2;XRCC1;LIG3;HMGB1;UNG;POLD3;POLE4;NEIL2;NTHL1;APEX1;POLL;POLE,KEGG_2016
Amino sugar and nucleotide sugar metabolism_Homo sapiens_hsa00520,25/48,0.09787526415449882,0.18265893246667614,0,0,1.245565785802543,2.894771396052892,GPI;TSTA3;GALT;CMAS;NPL;HK2;HK1;CYB5R2;HK3;CYB5R1;CYB5R3;UGP2;GMDS;PGM3;GNPNAT1;PGM2;NANS;PGM1;PMM1;GFPT2;GFPT1;RENBP;UGDH;NAGK;GNPDA1,KEGG_2016
Hypertrophic cardiomyopathy (HCM)_Homo sapiens_hsa05410,41/83,0.09872528522572258,0.18307916817175132,0,0,1.1813366103418816,2.735283542152476,RYR2;PRKAA1;PRKAA2;ITGB5;LAMA2;ITGB4;PRKAG2;ATP2A2;CACNA1D;CACNA1C;PRKAG3;SLC8A1;TTN;CACNG7;CACNG8;LMNA;DAG1;ITGB8;DMD;CACNG2;EMD;CACNG3;CACNG4;CACNG5;MYBPC3;PRKAB2;ITGA4;TPM4;ITGA3;TPM2;TPM1;PRKAB1;CACNB1;CACNB2;CACNB3;CACNB4;DES;ITGA11;ITGA7;ITGA5;ITGA9,KEGG_2016
Mismatch repair_Homo sapiens_hsa03430,13/23,0.11201303849664992,0.2064139640221285,0,0,1.3517096527665855,2.959081668330305,RFC3;LIG1;RFC1;RFC2;RPA1;RPA2;MLH1;MLH3;POLD3;MSH6;EXO1;PMS2;SSBP1,KEGG_2016
RIG-I-like receptor signaling pathway_Homo sapiens_hsa04622,34/70,0.15234066159824486,0.2789738365517859,0,0,1.1615790642455714,2.1856690667670104,OTUD5;DDX3X;TANK;RELA;IFIH1;IKBKB;MAPK9;CASP8;TBK1;CASP10;TRIM25;RIPK1;IKBKG;FADD;AZI2;MAP3K7;IKBKE;MAP3K1;CHUK;DDX58;MAPK14;MAPK12;NFKB1;MAPK11;CYLD;SIKE1;MAVS;IRF3;TRAF3;TRAF6;IRF7;PIN1;TBKBP1;NFKBIB,KEGG_2016
Bile secretion_Homo sapiens_hsa04976,34/71,0.17890212654742346,0.3255796464496589,0,0,1.1452187957350703,1.9708258091662691,ABCB1;SLC2A1;ATP1A3;ADCY3;AQP4;ATP1A2;ADCY2;SLC4A2;ADCY1;SLC5A1;ATP1A1;HMGCR;ADCY8;SLC4A4;ADCY7;SLC4A5;ADCY6;AQP1;ADCY5;SLC9A1;RXRA;CA2;KCNN2;PRKACA;PRKACB;ABCC3;ABCC4;EPHX1;ATP1B4;ATP1B3;ATP1B2;ATP1B1;ADCY9;GNAS,KEGG_2016
Vibrio cholerae infection_Homo sapiens_hsa05110,25/51,0.18312171580437125,0.3312016217943258,0,0,1.1722972101670992,1.9900967069534885,ATP6V1A;ADCY3;TCIRG1;SEC61A1;ATP6V0A2;ATP6V1H;SEC61B;PLCG1;PRKACA;PRKACB;ATP6V0A1;SLC12A2;ATP6V1G1;ATP6V1G2;ATP6AP1;PRKCA;PDIA4;TJP1;ADCY9;KCNQ1;ATP6V1B2;GNAS;ATP6V0D1;ATP6V0C;TJP2,KEGG_2016
Pentose phosphate pathway_Homo sapiens_hsa00030,15/29,0.1851573761539619,0.33282890314791924,0,0,1.2369756769349392,2.0862202562378123,GPI;PRPS1;G6PD;TALDO1;PGD;RPIA;PFKL;PGM2;ALDOC;PGLS;ALDOA;TKT;PFKM;PGM1;PFKP,KEGG_2016
Nicotine addiction_Homo sapiens_hsa05033,20/40,0.1863018771343256,0.3328442073192524,0,0,1.195743154370441,2.0093111629280482,GABRB3;GRIA1;GABRA2;GRIA2;GABRB2;GABRA1;SLC32A1;GABRA5;GABRA4;GABRA3;CACNA1B;CACNA1A;GRIN2B;GRIN2D;GRIN1;GABRR3;GRIN2A;SLC17A7;GRIA3;GRIA4,KEGG_2016
Nucleotide excision repair_Homo sapiens_hsa03420,23/47,0.19909712455947487,0.3535482272480372,0,0,1.1703018106604317,1.8888232480353764,RFC3;LIG1;RFC1;CCNH;RFC2;CETN2;RPA1;RPA2;XPC;RAD23A;RAD23B;DDB2;POLD3;CUL4A;DDB1;POLE4;CDK7;ERCC4;ERCC1;ERCC6;MNAT1;POLE;CUL4B,KEGG_2016
Basal transcription factors_Homo sapiens_hsa03022,22/45,0.2077655658805847,0.3667187397771766,0,0,1.1691710842733205,1.8371710462615545,GTF2A1;TAF15;TAF12;CCNH;GTF2B;TAF10;TAF9;GTF2F1;GTF2E1;TAF6L;CDK7;TAF8;TAF7;GTF2IRD1;TAF6;TAF9B;MNAT1;TAF4;TAF3;TAF2;GTF2I;TAF1,KEGG_2016
Protein export_Homo sapiens_hsa03060,12/23,0.2119948417285596,0.3719430456674728,0,0,1.2477319871691561,1.9354735437046595,SRP19;SEC61A1;SPCS2;SPCS1;HSPA5;SRP72;SRP54;SRP68;SEC61B;SEC62;SRP9;SEC63,KEGG_2016
Fructose and mannose metabolism_Homo sapiens_hsa00051,16/32,0.2225929228641619,0.388212657138092,0,0,1.195743154370441,1.7964972303110929,PFKFB2;TSTA3;PFKFB3;TPI1;PMM1;SORD;AKR1B1;HK2;HK1;HK3;PFKL;GMDS;ALDOC;ALDOA;PFKM;PFKP,KEGG_2016
Citrate cycle (TCA cycle)_Homo sapiens_hsa00020,15/30,0.23322484712246555,0.40434840359102014,0,0,1.195743154370441,1.740705825217143,FH;PDHA1;MDH1;MDH2;IDH1;IDH2;ACLY;PC;SUCLA2;IDH3B;ACO1;DLAT;ACO2;DLD;PCK2,KEGG_2016
Natural killer cell mediated cytotoxicity_Homo sapiens_hsa04650,61/135,0.23848882476729874,0.4110425038636384,0,0,1.0805975172829172,1.5489639530464616,ITGB2;ARAF;PIK3CD;ITGAL;PIK3CG;PPP3CA;PPP3CB;FCGR3A;PPP3CC;CASP3;RAC1;PRKCG;IFNAR2;VAV3;MAP2K1;MAP2K2;FCER1G;SYK;PRKCB;IFNGR1;IFNGR2;HLA-B;HLA-C;PRKCA;HLA-A;VAV1;HLA-E;VAV2;TYROBP;PIK3CA;LCK;LCP2;RAF1;SOS1;SOS2;IFNAR1;SHC4;SHC2;SHC3;SHC1;PIK3R2;PIK3R1;PIK3R5;NRAS;PAK1;SH3BP2;PTK2B;MAPK1;FYN;PLCG1;BID;MAPK3;NFATC2;NFATC1;BRAF;PTPN11;FAS;GRB2;PTPN6;KRAS;LAT,KEGG_2016
Cardiac muscle contraction_Homo sapiens_hsa04260,36/78,0.2525410060698465,0.432716460692778,0,0,1.103762911726561,1.5189782575361437,RYR2;COX7B;UQCRB;COX4I1;ATP2A2;ATP1A3;ATP1A2;CACNA1D;ATP1A1;CACNA1C;COX6A1;COX7C;SLC8A1;UQCRH;SLC9A1;CACNG7;CACNG8;UQCRFS1;CACNG2;CACNG3;CACNG4;CACNG5;TPM4;TPM2;TPM1;ATP1B4;ATP1B3;ATP1B2;ATP1B1;CACNB1;CACNB2;CACNB3;CACNB4;SLC9A6;UQCRQ;UQCRC2,KEGG_2016
Fatty acid biosynthesis_Homo sapiens_hsa00061,7/13,0.27226388139356394,0.4637983560948503,0,0,1.2877233970143211,1.6753069317381153,FASN;ACSL6;ACSL4;ACSBG1;ACSL3;ACACB;ACACA,KEGG_2016
Glycerophospholipid metabolism_Homo sapiens_hsa00564,43/95,0.28022551032019394,0.4746015868428719,0,0,1.0824622239563997,1.3770657987657402,DGKG;AGPAT5;CDS1;DGKD;LPGAT1;DGKB;DGKA;CHAT;LPCAT1;AGPAT1;PLD1;PLA2G6;AGPAT3;PLD2;AGPAT4;PGS1;PTDSS2;PTDSS1;CEPT1;LYPLA2;PCYT1B;PCYT1A;PCYT2;PNPLA7;MBOAT7;PLA2G4C;PLA2G4A;MBOAT2;GPCPD1;DGKZ;GPAM;ETNK2;GPD2;DGKQ;LPCAT2;PNPLA6;DGKK;LPIN1;LPIN2;DGKI;LPIN3;DGKH;CDS2,KEGG_2016
Alzheimer's disease_Homo sapiens_hsa05010,74/168,0.30377956332214545,0.5115368508815438,0,0,1.0533927788501505,1.2550679457244762,APP;GSK3B;COX7B;CALML5;COX4I1;NDUFA10;ATP2A2;IDE;COX6A1;COX7C;CASP9;PPP3CA;PPP3CB;CASP8;PPP3CC;CASP3;CAPN2;UQCRFS1;CAPN1;NOS1;MME;ADAM10;ERN1;ADAM17;PLCB3;NDUFS8;PLCB4;IL1B;NDUFS5;UQCRC2;MAPT;PLCB1;ATF6;PLCB2;GAPDH;NDUFB9;NDUFB7;NDUFB10;UQCRB;LRP1;NDUFB5;NDUFB4;PSEN2;ITPR1;ITPR2;NDUFB1;CACNA1D;ITPR3;CACNA1C;PSEN1;UQCRH;GRIN2A;MAPK1;NDUFV3;APOE;FADD;APBB1;BID;SNCA;MAPK3;BAD;NDUFA3;EIF2AK3;GRIN2B;GRIN2D;GRIN1;CDK5;UQCRQ;GNAQ;NDUFAB1;CYCS;FAS;CALM2;CDK5R1,KEGG_2016
Glutathione metabolism_Homo sapiens_hsa00480,24/52,0.30867674473140433,0.5168130640360085,0,0,1.103762911726561,1.2974299063302857,GSTM3;G6PD;GGT7;RRM1;GPX1;RRM2;GPX4;GSTO1;GSTP1;MGST3;GSS;IDH1;GSR;IDH2;OPLAH;PGD;SRM;GGCT;GCLC;RRM2B;SMS;LAP3;GCLM;GSTM5,KEGG_2016
Glycerolipid metabolism_Homo sapiens_hsa00561,27/59,0.3125960848242323,0.520401436667614,0,0,1.0944089887458277,1.272626253734687,DGKG;AGPAT5;DGKD;DGKB;DGKA;AKR1B1;AGPAT1;AGPAT3;AGPAT4;DGAT1;GK;AKR1A1;MBOAT2;DGKZ;ALDH3A2;GPAM;DGKQ;DGKK;LPIN1;ALDH7A1;LPIN2;MGLL;DGKI;LPIN3;DGKH;ALDH9A1;PNPLA2,KEGG_2016
Collecting duct acid secretion_Homo sapiens_hsa04966,13/27,0.3157528980449669,0.5226870007185045,0,0,1.1514563708752397,1.3273935379871376,ATP6V1A;ATP6V1G1;ATP6V1G2;SLC4A1;TCIRG1;ATP4A;CA2;ATP6V0A2;ATP6V1B2;ATP6V0D1;SLC12A7;ATP6V0C;ATP6V0A1,KEGG_2016
Huntington's disease_Homo sapiens_hsa05016,84/193,0.33969634915580976,0.559163091587934,0,0,1.0408541447369644,1.123813499942612,COX7B;HIP1;COX4I1;CLTC;NDUFA10;CLTB;CLTA;AP2A1;COX6A1;COX7C;AP2A2;BBC3;CASP9;GRM5;CASP8;SIN3A;CREB3L1;CASP3;CREB3L2;EP300;UQCRFS1;IFT57;AP2M1;TGM2;GPX1;PLCB3;PLCB4;CREB1;NDUFS8;NDUFS5;VDAC3;PPIF;TFAM;VDAC2;VDAC1;UQCRC2;HAP1;PLCB1;SLC25A5;TP53;PLCB2;SLC25A4;CREB5;DNAH3;NDUFB9;HDAC2;NDUFB7;NDUFB10;UQCRB;DCTN2;DNAH8;NDUFB5;HDAC1;DCTN1;DNAH5;NDUFB4;DCTN4;DNAH6;ITPR1;HTT;NDUFB1;NRF1;UQCRH;POLR2A;NDUFV3;DNAH12;CREBBP;DNAH17;NDUFA3;AP2B1;SOD2;GRIN2B;GRIN1;SOD1;REST;UQCRQ;DLG4;SP1;GNAQ;NDUFAB1;CYCS;TAF4;RCOR1;DNAL1,KEGG_2016
Butirosin and neomycin biosynthesis_Homo sapiens_hsa00524,3/5,0.3492358146391082,0.571654154688596,0,0,1.434891785244529,1.5095174912947196,HK3;HK2;HK1,KEGG_2016
Amoebiasis_Homo sapiens_hsa05146,44/100,0.3642649713907029,0.5929424256526441,0,0,1.0522539758459883,1.0626436504271484,RAB5B;RAB5C;LAMA2;LAMA4;ITGB2;HSPB1;PIK3CD;PIK3R2;PIK3R1;LAMC1;ADCY1;PIK3CG;RELA;PIK3R5;CASP3;PRKACA;PRKACB;PRKCG;SERPINB1;ACTN2;PRKCB;ACTN1;FN1;PRKCA;LAMB1;ACTN4;NFKB1;PTK2;SERPINB6;PLCB3;COL3A1;GNAL;PLCB4;COL4A2;PIK3CA;GNAQ;IL1B;GNAS;COL4A5;PLCB1;RAB5A;PLCB2;VCL;RAB7A,KEGG_2016
Sulfur relay system_Homo sapiens_hsa04122,5/10,0.4130021343909178,0.6685614661687234,0,0,1.195743154370441,1.0573986823122183,MPST;CTU2;CTU1;MOCS2;MOCS3,KEGG_2016
Sulfur metabolism_Homo sapiens_hsa00920,5/10,0.4130021343909178,0.6648880515194446,0,0,1.195743154370441,1.0573986823122183,MPST;IMPAD1;CYCS;BPNT1;PAPSS1,KEGG_2016
2-Oxocarboxylic acid metabolism_Homo sapiens_hsa01210,8/17,0.4188648346777871,0.6706415112600634,0,0,1.1254053217604152,0.9793355903763707,GOT1;IDH1;GPT2;GOT2;IDH2;IDH3B;ACO1;ACO2,KEGG_2016
Vitamin digestion and absorption_Homo sapiens_hsa04977,11/24,0.4196985924844576,0.6683243891192722,0,0,1.0960978915062376,0.9516524258621868,SLC5A6;ABCC1;LMBRD1;FOLH1;SLC52A3;SLC19A3;APOA1;APOA4;APOB;MMACHC;SLC19A1,KEGG_2016
Arginine biosynthesis_Homo sapiens_hsa00220,9/20,0.4703331837809946,0.7449060694477374,0,0,1.076168838933397,0.8117691502948624,GLUD1;GOT1;NOS3;GPT2;GOT2;NOS1;GLUL;ASS1;GLS,KEGG_2016
Pertussis_Homo sapiens_hsa05133,32/75,0.4844879900987344,0.7631988231125225,0,0,1.0203674917294432,0.7394221964458237,CALML5;C1R;ITGB2;RELA;GNAI1;GNAI2;C3;MAPK9;IRAK1;CFL2;CASP3;CFL1;CASP1;MAPK1;MAPK3;JUN;TICAM2;IRAK4;FOS;MAPK14;TIRAP;MAPK12;NFKB1;IL1A;MAPK11;IRF3;IL1B;TRAF6;IRF8;ITGA5;CALM2;MYD88,KEGG_2016
Vitamin B6 metabolism_Homo sapiens_hsa00750,3/6,0.4932770840272322,0.772888693154968,0,0,1.195743154370441,0.8450128258477212,PDXK;PSAT1;PNPO,KEGG_2016
"Alanine, aspartate and glutamate metabolism_Homo sapiens_hsa00250",15/35,0.5146935174340294,0.8021553223838861,0,0,1.0249227037460924,0.6807369200180574,GOT1;GAD1;GPT2;GFPT2;CAD;GFPT1;GOT2;ASS1;GLS;ALDH4A1;GLUD1;FOLH1;RIMKLA;GLUL;NIT2,KEGG_2016
Peroxisome_Homo sapiens_hsa04146,35/83,0.5159251039060175,0.7998203991770536,0,0,1.0084580819991673,0.6673911766445605,ABCD3;MVK;ECI2;HSD17B4;PRDX5;PRDX1;PMVK;HACL1;DECR2;ABCD1;HMGCLL1;NUDT12;PEX16;ACOT8;PEX19;IDH1;ECH1;IDH2;ACSL6;ACSL4;PEX10;ACSL3;PEX1;SOD2;PEX14;SOD1;PEX5L;ACOX2;PEX3;ACOX1;PEX5;CAT;AGPS;ACOX3;PEX11G,KEGG_2016
Arginine and proline metabolism_Homo sapiens_hsa00330,21/50,0.5434039710536828,0.8379861237827845,0,0,1.0044242496711706,0.6126006341616816,GAMT;MAOB;CKM;GOT1;MAOA;NOS3;CKMT1A;GOT2;PYCR2;CNDP2;SRM;ALDH3A2;ALDH4A1;CARNS1;SMS;NOS1;LAP3;CKB;ALDH18A1;ALDH7A1;ALDH9A1,KEGG_2016
beta-Alanine metabolism_Homo sapiens_hsa00410,13/31,0.5629027761712287,0.8635105414563875,0,0,1.0028813552784346,0.5763041206857513,GAD1;SRM;CNDP2;ALDH3A2;HADHA;ALDH1A3;ALDH6A1;CARNS1;DPYD;SMS;ALDH7A1;HIBCH;ALDH9A1,KEGG_2016
ECM-receptor interaction_Homo sapiens_hsa04512,34/82,0.5677883697900827,0.8664687101484075,0,0,0.9915918841120732,0.5612474696896327,TNXB;ITGB5;LAMA2;ITGB4;LAMA4;TNC;LAMC1;THBS2;VTN;IBSP;SV2B;SV2A;DAG1;SPP1;TNR;ITGB8;ITGA4;ITGA3;GP1BB;FN1;GP1BA;LAMB1;HSPG2;COL4A2;ITGA11;ITGA7;COL4A5;COL6A3;ITGA5;CD47;COL9A2;AGRN;CD44;ITGA9,KEGG_2016
Homologous recombination_Homo sapiens_hsa03440,12/29,0.5891765733105621,0.8944494092227703,0,0,0.9895805415479512,0.5235171559615133,MUS81;POLD3;RAD52;BLM;RAD50;EME1;TOP3A;RPA1;RPA2;NBN;SSBP1;BRCA2,KEGG_2016
Regulation of autophagy_Homo sapiens_hsa04140,16/39,0.6001045477339346,0.9063434664229012,0,0,0.9811225882013876,0.5010116160959304,BECN1;GABARAPL2;PRKAA1;PRKAA2;PIK3R4;ATG13;ATG16L2;ATG16L1;ATG4C;ULK3;ATG4B;ULK2;ULK1;PIK3C3;ATG7;ATG4D,KEGG_2016
Selenocompound metabolism_Homo sapiens_hsa00450,7/17,0.6122810185217458,0.9199914791121616,0,0,0.9847296565403632,0.4830728417031725,SEPSECS;TXNRD3;MARS;SCLY;SEPHS1;SEPHS2;PAPSS1,KEGG_2016
Terpenoid backbone biosynthesis_Homo sapiens_hsa00900,9/22,0.6142134313587451,0.9181864050413892,0,0,0.97833530812127,0.4768531549623314,NUS1;IDI1;MVK;HMGCS1;FNTA;PMVK;MVD;HMGCR;ACAT2,KEGG_2016
Viral myocarditis_Homo sapiens_hsa05416,24/59,0.6188740322529209,0.9204573170056134,0,0,0.9728079899962911,0.4668053470600839,CD86;CXADR;LAMA2;CAV1;ITGB2;HLA-B;HLA-C;HLA-A;ITGAL;HLA-E;CASP9;CASP8;CASP3;DAG1;ABL1;ABL2;CYCS;DMD;FYN;RAC1;BID;EIF4G3;EIF4G2;EIF4G1,KEGG_2016
TGF-beta signaling pathway_Homo sapiens_hsa04350,34/84,0.6385315341127614,0.9448976742173693,0,0,0.9679825535379762,0.4342216957761133,BMPR2;ROCK1;ZFYVE9;CUL1;ACVR1B;LTBP1;PPP2CA;PPP2R1A;MYC;EP300;MAPK1;E2F4;SKP1;MAPK3;ACVR1;TGIF1;SMAD1;CREBBP;TGIF2;SMURF2;SMURF1;SMAD5;TGFBR1;ACVR2A;TGFBR2;RBL1;ZFYVE16;TFDP1;RPS6KB1;SP1;ID2;ID4;ID3;BMPR1A,KEGG_2016
Galactose metabolism_Homo sapiens_hsa00052,12/30,0.6469773612341139,0.9525847579979666,0,0,0.956594523496353,0.4165433222126012,HK3;PFKL;GALT;B4GALT1;UGP2;AKR1B1;PGM2;PFKM;HK2;PGM1;PFKP;HK1,KEGG_2016
Glyoxylate and dicarboxylate metabolism_Homo sapiens_hsa00630,11/28,0.6749628640060783,0.9888205957689048,0,0,0.9395124784339179,0.3693201059952726,GRHPR;MDH1;PCCA;MDH2;CAT;ACO1;ACO2;GLUL;MUT;DLD;ACAT2,KEGG_2016
Biosynthesis of unsaturated fatty acids_Homo sapiens_hsa01040,9/23,0.6779529208619413,0.9882597304106906,0,0,0.9357989903768672,0.3637239481759421,HADHA;ACOT7;ELOVL5;SCD;ACOX1;SCD5;TECR;HSD17B12;ACOX3,KEGG_2016
Pyrimidine metabolism_Homo sapiens_hsa00240,42/105,0.6818073707954552,0.9889582160547938,0,0,0.956594523496353,0.3663834590921745,NT5C2;AK9;TYMP;NME1-NME2;NT5C;POLD3;PNP;POLR2A;TWISTNB;UPP1;POLE;DUT;RRM1;RRM2;ENTPD3;TXNRD3;ENTPD4;POLR3GL;CAD;CTPS2;NME3;CTPS1;NME4;DCK;UCKL1;NME1;DCTD;POLE4;POLA1;UCK2;POLA2;UCK1;RRM2B;POLR1A;POLR3C;DPYD;POLR1C;POLR3E;CMPK1;POLR3G;UMPS;DCTPP1,KEGG_2016
Pantothenate and CoA biosynthesis_Homo sapiens_hsa00770,7/18,0.6838961651420802,0.98710136151049,0,0,0.930022453399232,0.3533612669054359,PANK4;PANK2;PANK1;DPYD;ENPP1;COASY;AASDHPPT,KEGG_2016
"Phenylalanine, tyrosine and tryptophan biosynthesis_Homo sapiens_hsa00400",2/5,0.6937049734724609,0.9963507707227012,0,0,0.956594523496353,0.3498347665962448,GOT1;GOT2,KEGG_2016
